Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,2,2,2,16,4,8,0,0.189536
0,2,32,2,32,1,1,0,0.069541
0,2,2,2,16,16,2,0,0.187382
0,1,1,16,256,1,1,0,0.082589
0,4,8,1,4,16,2,0,0.09868
0,1,128,1,2,4,4,0,0.06762
0,4,4,1,2,128,1,0,0.110437
0,1,8,8,4,1,16,0,0.078517
0,4,1,4,16,16,1,0,0.111599
0,2,2,8,8,4,4,0,0.091134
0,1,8,2,1,256,1,0,0.083909
0,8,1,1,128,2,2,0,0.153046
0,1,1,16,128,1,2,0,0.082901
0,2,1,16,32,2,2,0,0.099003
0,1,1,16,32,4,2,0,0.114395
0,2,8,8,2,1,16,0,0.070143
0,4,2,8,2,32,1,0,0.088242
0,8,2,2,4,2,16,0,0.092762
0,4,4,1,2,16,8,0,0.115247
0,1,2,32,1,16,4,0,0.079307
0,2,2,4,8,4,8,0,0.113387
0,2,4,2,16,8,2,0,0.133478
0,32,2,1,32,1,2,0,0.079292
0,4,2,1,16,4,8,0,0.161037
0,2,1,16,4,8,4,0,0.098835
0,1,32,4,2,4,4,0,0.084348
0,4,1,1,1,32,32,0,0.170687
0,1,64,1,64,1,1,0,0.057721
0,1,4,32,2,1,16,0,0.06692
0,1,4,8,1,2,64,0,0.079773
0,4,1,8,128,1,1,0,0.06576
0,8,16,1,16,2,1,0,0.066923
0,1,4,2,64,1,8,0,0.153908
0,2,1,2,1,64,16,0,0.194639
0,4,1,8,8,8,2,0,0.099466
0,1,16,8,2,4,4,0,0.079128
0,16,1,2,8,8,2,0,0.098792
0,4,1,8,64,1,2,0,0.077565
0,1,8,8,16,2,2,0,0.080721
0,1,2,32,1,2,32,0,0.079617
0,2,1,2,2,64,8,0,0.244159
0,2,8,2,2,64,1,0,0.088962
0,1,16,1,16,8,2,0,0.111891
0,2,1,2,1,32,32,0,0.193916
0,128,1,1,1,1,32,0,0.049818
0,2,1,2,8,64,2,0,0.240937
0,1,2,4,4,4,32,0,0.194433
0,1,4,2,2,128,2,0,0.163285
0,4,32,1,4,2,4,0,0.084686
0,2,1,4,8,4,16,0,0.19288
0,8,8,1,2,4,8,0,0.099313
0,1,16,1,4,8,8,0,0.111906
0,1,32,2,1,8,8,0,0.079509
0,16,4,1,4,4,4,0,0.098792
0,8,2,4,1,1,64,0,0.079815
0,2,2,8,2,16,4,0,0.092827
0,4,16,2,4,2,4,0,0.080566
0,4,16,2,32,1,1,0,0.069425
0,8,4,1,1,16,8,0,0.102211
0,2,4,1,16,4,8,0,0.193972
0,1,32,2,32,1,2,0,0.078321
0,4,1,16,16,1,4,0,0.081383
0,2,1,8,16,16,1,0,0.089713
0,32,1,4,1,16,2,0,0.057201
0,2,2,2,8,16,4,0,0.18865
0,4,8,2,2,2,16,0,0.093454
0,4,2,1,1,16,32,0,0.20309
0,8,1,8,4,1,16,0,0.081328
0,4,2,2,128,1,2,0,0.126566
0,32,1,1,1,16,8,0,0.071191
0,2,8,2,8,16,1,0,0.070686
0,1,8,1,1,8,64,0,0.135789
0,8,1,4,1,2,64,0,0.078286
0,8,4,1,4,4,8,0,0.099132
0,2,1,4,4,2,64,0,0.163266
0,8,1,4,16,4,2,0,0.079141
0,16,1,2,2,32,2,0,0.099842
0,2,2,2,32,4,4,0,0.188939
0,64,1,2,32,1,1,0,0.058775
0,32,1,4,8,1,4,0,0.069142
0,1,16,2,8,16,1,0,0.066292
0,2,2,8,2,8,8,0,0.093501
0,2,2,16,8,1,8,0,0.089313
0,4,1,4,4,2,32,0,0.114789
0,2,2,4,4,16,4,0,0.132831
0,2,1,8,4,32,2,0,0.139271
0,1,1,4,8,8,16,0,0.196788
0,1,2,32,2,8,4,0,0.099351
0,4,1,4,8,32,1,0,0.111477
0,8,1,1,4,64,2,0,0.153772
0,1,8,1,256,2,1,0,0.134388
0,2,8,8,2,2,8,0,0.080123
0,1,16,2,1,4,32,0,0.07953
0,8,2,4,2,2,16,0,0.093623
0,2,32,2,16,1,2,0,0.071345
0,1,8,4,8,1,16,0,0.077862
0,1,2,8,1,16,16,0,0.108365
0,1,2,32,1,4,16,0,0.079756
0,4,8,1,32,1,4,0,0.080048
0,1,64,2,2,2,8,0,0.084843
0,8,2,2,4,16,2,0,0.093408
0,1,2,2,4,16,16,0,0.240437
0,4,32,1,4,8,1,0,0.066838
0,2,2,16,2,32,1,0,0.08827
0,32,1,2,64,1,1,0,0.06894
0,1,16,2,1,2,64,0,0.07925
0,1,64,1,1,8,8,0,0.055073
0,8,8,2,4,8,1,0,0.067921
0,16,8,1,4,8,1,0,0.067073
0,8,8,1,1,16,4,0,0.086493
0,1,8,4,2,32,2,0,0.099794
0,2,16,2,64,1,1,0,0.075494
0,2,1,8,2,4,32,0,0.139954
0,8,4,1,1,2,64,0,0.082688
0,4,4,1,32,2,4,0,0.139628
0,2,16,1,16,1,8,0,0.079374
0,1,4,1,64,4,4,0,0.191452
0,4,1,32,2,16,1,0,0.067503
0,1,32,4,2,16,1,0,0.068076
0,2,4,1,8,32,2,0,0.162851
0,8,1,1,16,16,2,0,0.154863
0,4,2,4,128,1,1,0,0.068276
0,2,2,4,4,2,32,0,0.135432
0,1,16,1,8,2,16,0,0.108949
0,2,8,1,2,8,16,0,0.138859
0,2,2,1,128,1,8,0,0.193628
0,1,2,2,16,1,64,0,0.194088
0,2,1,8,1,32,8,0,0.110874
0,2,4,16,8,1,4,0,0.076516
0,8,4,2,4,16,1,0,0.070431
0,4,2,1,32,1,16,0,0.126355
0,2,2,4,1,64,4,0,0.122661
0,1,4,1,512,2,1,0,0.169002
0,2,2,16,2,4,8,0,0.093619
0,16,1,8,2,8,2,0,0.084806
0,2,1,4,2,128,2,0,0.193362
0,1,2,32,1,32,2,0,0.079978
0,1,1,64,1,4,16,0,0.068992
0,8,2,4,2,16,2,0,0.095089
0,2,1,32,64,1,1,0,0.057352
0,2,16,4,4,8,1,0,0.056659
0,1,2,4,1,256,2,0,0.154707
0,2,1,64,1,16,2,0,0.049442
0,16,1,1,8,4,8,0,0.10977
0,2,8,1,256,1,1,0,0.095234
0,8,8,2,8,1,4,0,0.056383
0,4,1,16,1,64,1,0,0.068409
0,1,1,8,128,4,1,0,0.133494
0,8,2,1,32,1,8,0,0.111521
0,4,4,1,2,64,2,0,0.13949
0,2,16,2,32,1,2,0,0.072973
0,2,1,32,4,16,1,0,0.079211
0,64,1,1,16,2,2,0,0.078241
0,16,1,1,2,8,16,0,0.109817
0,4,4,1,64,2,2,0,0.139368
0,1,32,4,8,4,1,0,0.067912
0,1,8,1,2,8,32,0,0.154291
0,1,4,4,16,16,1,0,0.092781
0,4,1,2,128,1,4,0,0.157741
0,1,1,16,32,8,1,0,0.097072
0,16,2,1,4,16,2,0,0.096345
0,2,4,1,8,1,64,0,0.155208
0,1,4,8,8,4,4,0,0.099357
0,1,2,4,16,8,4,0,0.193755
0,2,1,64,2,1,16,0,0.068238
0,2,16,1,8,8,2,0,0.098762
0,2,2,16,2,1,32,0,0.089013
0,1,32,2,2,32,1,0,0.079579
0,8,2,4,1,64,1,0,0.078795
0,16,2,1,1,16,8,0,0.10217
0,2,2,8,8,16,1,0,0.088902
0,64,2,1,4,1,8,0,0.053407
0,4,1,4,32,4,2,0,0.144753
0,2,2,1,1,32,32,0,0.172646
0,1,1,16,8,2,16,0,0.114737
0,1,4,1,16,16,4,0,0.193956
0,1,16,8,1,8,4,0,0.067729
0,2,16,2,1,8,8,0,0.083079
0,32,2,1,4,2,8,0,0.099342
0,4,2,16,2,4,4,0,0.080214
0,1,8,8,2,4,8,0,0.098904
0,4,2,4,32,2,2,0,0.089396
0,2,8,2,8,2,8,0,0.093212
0,2,1,64,1,1,32,0,0.060221
0,1,1,4,8,128,1,0,0.167455
0,2,2,4,4,32,2,0,0.132318
0,2,4,8,2,8,4,0,0.09302
0,1,64,2,8,2,2,0,0.084584
0,2,1,2,64,16,1,0,0.192821
0,2,1,2,2,8,64,0,0.235936
0,1,2,8,1,8,32,0,0.111256
0,1,1,16,128,2,1,0,0.095912
0,4,2,2,4,64,1,0,0.124821
0,1,2,8,16,8,2,0,0.139823
0,1,32,1,32,2,2,0,0.079199
0,32,2,1,4,1,16,0,0.079052
0,128,1,1,8,2,2,0,0.066463
0,32,1,2,4,1,16,0,0.07903
0,2,2,2,2,32,8,0,0.189713
0,2,2,32,8,1,4,0,0.076101
0,8,1,2,2,2,64,0,0.135882
0,4,1,1,64,16,1,0,0.168403
0,8,1,4,4,1,32,0,0.080702
0,4,4,1,8,16,2,0,0.139522
0,1,4,1,512,1,2,0,0.171095
0,32,2,1,8,2,4,0,0.098631
0,1,1,128,2,4,4,0,0.053056
0,1,4,1,128,1,8,0,0.146507
0,8,8,2,2,2,8,0,0.080639
0,8,1,1,1,256,2,0,0.134467
0,4,1,16,1,16,4,0,0.063555
0,1,8,16,32,1,1,0,0.058662
0,4,8,2,64,1,1,0,0.077789
0,2,8,8,8,2,2,0,0.080149
0,4,2,2,8,16,2,0,0.133202
0,16,4,1,32,1,2,0,0.078978
0,1,2,32,4,1,16,0,0.078392
0,4,32,1,1,2,16,0,0.074895
0,1,32,2,16,1,4,0,0.078673
0,4,2,16,4,4,2,0,0.080569
0,2,8,1,32,4,2,0,0.139193
0,2,4,2,8,16,2,0,0.132581
0,8,2,2,1,32,4,0,0.086526
0,8,4,2,16,1,4,0,0.089633
0,2,32,2,1,2,16,0,0.074278
0,8,4,1,1,4,32,0,0.106908
0,2,2,8,1,4,32,0,0.086813
0,2,32,1,32,1,2,0,0.06397
0,1,4,4,32,4,2,0,0.139466
0,1,4,8,16,8,1,0,0.07949
0,1,1,4,16,16,4,0,0.195839
0,2,4,16,1,4,8,0,0.074005
0,1,128,1,1,2,16,0,0.043252
0,1,1,4,512,2,1,0,0.168779
0,2,1,8,2,128,1,0,0.089507
0,1,4,8,32,4,1,0,0.080344
0,8,1,4,8,1,16,0,0.081163
0,8,16,1,2,1,16,0,0.067845
0,1,8,1,8,8,8,0,0.155768
0,1,1,32,2,16,4,0,0.082251
0,8,8,1,4,1,16,0,0.079415
0,1,32,4,2,2,8,0,0.062046
0,2,1,32,2,16,2,0,0.099618
0,1,1,64,16,4,1,0,0.068549
0,2,2,4,32,1,8,0,0.127219
0,1,8,1,16,16,2,0,0.156485
0,2,8,8,2,4,4,0,0.080829
0,1,4,1,256,1,4,0,0.171873
0,8,8,1,4,8,2,0,0.099557
0,8,1,4,64,1,2,0,0.068137
0,4,4,4,16,4,1,0,0.088767
0,2,1,32,16,2,2,0,0.09957
0,1,8,1,8,1,64,0,0.139126
0,4,2,1,8,32,2,0,0.196078
0,2,1,32,32,2,1,0,0.079897
0,4,1,2,8,4,16,0,0.194791
0,1,4,4,8,2,16,0,0.141307
0,1,4,8,1,8,16,0,0.079982
0,16,2,4,1,4,8,0,0.074595
0,8,2,1,4,64,1,0,0.089294
0,64,2,1,4,8,1,0,0.067379
0,16,1,1,1,256,1,0,0.084779
0,2,1,16,8,2,8,0,0.099926
0,1,32,2,1,4,16,0,0.079949
0,4,4,1,32,8,1,0,0.111563
0,1,2,2,8,32,4,0,0.244743
0,2,8,1,1,8,32,0,0.201928
0,1,16,2,32,1,4,0,0.083617
0,16,1,4,16,2,2,0,0.099817
0,2,2,1,2,8,64,0,0.243811
0,16,1,1,128,1,2,0,0.096609
0,8,2,8,4,1,8,0,0.076579
0,1,2,4,16,2,16,0,0.196705
0,4,1,1,128,1,8,0,0.168489
0,1,1,8,2,16,16,0,0.15952
0,4,8,2,1,32,2,0,0.086545
0,1,2,2,8,64,2,0,0.242837
0,8,4,1,8,8,2,0,0.095554
0,4,4,2,1,32,4,0,0.07277
0,16,4,1,64,1,1,0,0.070821
0,1,4,16,4,8,2,0,0.099133
0,1,2,4,2,32,8,0,0.194456
0,2,2,2,32,2,8,0,0.188296
0,4,16,1,32,1,2,0,0.062398
0,1,8,8,64,1,1,0,0.069453
0,1,1,64,1,1,64,0,0.057885
0,2,32,1,2,8,4,0,0.098793
0,8,2,1,2,64,2,0,0.11152
0,2,2,1,2,256,2,0,0.242341
0,4,1,1,4,8,32,0,0.163183
0,2,2,32,1,2,16,0,0.073576
0,8,1,1,1,64,8,0,0.117082
0,1,2,2,8,4,32,0,0.207742
0,1,64,1,4,4,4,0,0.079309
0,8,4,4,1,32,1,0,0.067089
0,2,32,1,4,16,1,0,0.078876
0,4,2,8,4,8,2,0,0.093218
0,2,64,1,1,4,8,0,0.075684
0,2,2,2,16,2,16,0,0.190121
0,4,16,1,16,4,1,0,0.078778
0,4,1,8,4,16,2,0,0.099281
0,4,1,16,1,32,2,0,0.078533
0,8,1,1,64,1,8,0,0.134818
0,2,4,2,4,2,32,0,0.133617
0,1,8,8,1,2,32,0,0.064284
0,1,32,2,1,2,32,0,0.079817
0,4,2,2,32,8,1,0,0.100077
0,2,8,1,64,4,1,0,0.111185
0,16,2,2,4,4,4,0,0.07936
0,8,1,1,8,4,16,0,0.136249
0,32,1,1,32,1,4,0,0.05467
0,2,4,2,8,32,1,0,0.125713
0,8,1,2,2,64,2,0,0.115777
0,2,8,4,2,4,8,0,0.09351
0,1,8,1,512,1,1,0,0.114778
0,2,2,32,2,8,2,0,0.061428
0,1,8,1,32,2,8,0,0.155591
0,1,4,2,8,2,32,0,0.195802
0,1,4,1,2,64,8,0,0.193882
0,16,2,1,4,1,32,0,0.063994
0,1,2,2,32,4,8,0,0.243092
0,4,1,8,8,2,8,0,0.099473
0,32,2,1,4,16,1,0,0.079043
0,32,2,2,1,1,32,0,0.067007
0,4,2,2,32,4,2,0,0.133834
0,2,4,2,2,4,32,0,0.133795
0,1,16,4,8,8,1,0,0.07961
0,1,8,4,32,1,4,0,0.07845
0,8,2,8,1,1,32,0,0.067453
0,2,4,2,4,8,8,0,0.133777
0,32,1,2,1,32,2,0,0.078271
0,8,4,4,4,1,8,0,0.076308
0,2,4,8,64,1,1,0,0.082069
0,2,1,4,32,4,4,0,0.195131
0,128,1,1,2,1,16,0,0.058032
0,16,1,2,2,1,64,0,0.087017
0,4,1,16,8,1,8,0,0.080994
0,1,8,4,1,4,32,0,0.064674
0,8,2,1,128,2,1,0,0.111406
0,16,1,2,2,8,8,0,0.099613
0,4,2,8,4,4,4,0,0.093887
0,8,4,1,1,128,1,0,0.06915
0,8,4,2,2,4,8,0,0.093375
0,1,4,4,2,2,64,0,0.139867
0,8,1,1,16,8,4,0,0.154007
0,2,1,16,2,64,1,0,0.064273
0,8,1,8,2,4,8,0,0.099139
0,4,1,16,4,2,8,0,0.09938
0,4,32,1,1,8,4,0,0.077044
0,4,2,8,16,1,4,0,0.090071
0,2,1,4,8,1,64,0,0.157664
0,8,1,4,1,64,2,0,0.078552
0,1,4,2,4,64,2,0,0.194877
0,2,4,1,4,64,2,0,0.193902
0,1,64,2,2,16,1,0,0.068038
0,1,64,1,4,8,2,0,0.080027
0,1,4,1,16,1,64,0,0.169674
0,4,1,2,256,1,2,0,0.133816
0,1,1,32,1,128,1,0,0.058399
0,64,2,1,2,2,8,0,0.084194
0,2,4,2,32,4,2,0,0.113558
0,2,2,8,1,32,4,0,0.07117
0,8,2,2,2,32,2,0,0.093258
0,1,8,1,2,32,8,0,0.152363
0,4,4,2,2,4,16,0,0.093991
0,2,2,1,256,1,4,0,0.16675
0,1,4,32,8,2,2,0,0.084592
0,1,2,16,2,1,64,0,0.078127
0,1,1,32,1,32,4,0,0.06902
0,4,4,4,1,16,4,0,0.071097
0,1,32,1,4,16,2,0,0.06642
0,2,1,32,1,8,8,0,0.078106
0,4,1,4,256,1,1,0,0.097489
0,4,8,2,8,4,2,0,0.093689
0,64,2,1,1,32,1,0,0.058714
0,32,2,1,2,16,2,0,0.099217
0,1,8,2,2,4,32,0,0.115164
0,8,8,1,1,64,1,0,0.053563
0,8,2,1,1,64,4,0,0.163095
0,4,8,1,128,1,1,0,0.070892
0,1,128,1,4,2,4,0,0.067513
0,4,1,2,8,16,4,0,0.195519
0,2,16,4,4,2,4,0,0.080357
0,16,1,2,4,32,1,0,0.064449
0,4,1,32,4,1,8,0,0.052873
0,8,1,1,8,64,1,0,0.135703
0,1,1,4,32,1,32,0,0.169462
0,1,2,2,1,32,32,0,0.192237
0,1,1,4,1,1024,1,0,0.12119
0,1,2,32,4,4,4,0,0.098913
0,2,4,2,64,1,4,0,0.127173
0,1,8,1,64,8,1,0,0.134443
0,32,1,4,1,2,16,0,0.066825
0,1,16,2,2,64,1,0,0.080134
0,1,1,32,16,1,8,0,0.071412
0,4,1,1,16,16,4,0,0.193321
0,64,1,1,2,32,1,0,0.068294
0,1,4,8,1,4,32,0,0.079679
0,8,1,1,2,128,2,0,0.153969
0,2,4,1,1,32,16,0,0.182209
0,2,8,8,8,4,1,0,0.072321
0,8,2,2,2,16,4,0,0.093566
0,2,8,4,2,1,32,0,0.089722
0,1,4,1,4,128,2,0,0.193784
0,32,2,2,2,8,2,0,0.08037
0,1,4,2,1,32,16,0,0.155604
0,64,1,2,8,2,2,0,0.08464
0,32,2,1,1,2,32,0,0.088462
0,1,8,16,1,2,16,0,0.067496
0,2,1,16,8,8,2,0,0.099545
0,1,1,32,4,1,32,0,0.071071
0,2,1,32,4,4,4,0,0.08048
0,2,1,64,16,1,2,0,0.068613
0,1,32,2,64,1,1,0,0.069059
0,4,2,1,8,2,32,0,0.188668
0,4,16,1,2,8,4,0,0.098841
0,32,1,4,2,8,2,0,0.084917
0,4,2,4,4,4,8,0,0.089232
0,1,16,1,2,32,4,0,0.09549
0,2,4,2,16,16,1,0,0.104656
0,8,2,1,1,128,2,0,0.145232
0,2,16,2,8,2,4,0,0.080395
0,1,2,8,2,32,4,0,0.138899
0,2,4,1,4,4,32,0,0.195221
0,1,8,2,4,32,2,0,0.112499
0,2,8,1,2,16,8,0,0.120324
0,1,1,4,256,2,2,0,0.19318
0,16,2,1,4,4,8,0,0.079933
0,2,1,4,1,32,16,0,0.154056
0,2,8,2,8,1,16,0,0.089566
0,2,2,4,1,16,16,0,0.123046
0,2,32,2,4,4,2,0,0.068571
0,2,1,2,64,4,4,0,0.284312
0,2,4,1,2,256,1,0,0.128307
0,2,2,16,4,1,16,0,0.090521
0,8,1,2,1,32,8,0,0.110959
0,1,32,1,4,4,8,0,0.079485
0,4,1,1,512,1,2,0,0.157709
0,2,4,1,16,32,1,0,0.154025
0,4,2,2,256,1,1,0,0.114658
0,16,1,1,64,4,1,0,0.078189
0,1,4,16,1,32,2,0,0.079571
0,1,1,64,8,1,8,0,0.071069
0,1,16,1,1,256,1,0,0.085545
0,8,1,16,2,1,16,0,0.069238
0,2,8,1,2,128,1,0,0.111547
0,1,1,64,4,8,2,0,0.081523
0,2,32,1,2,4,8,0,0.079997
0,2,4,1,128,2,2,0,0.194204
0,1,4,32,4,4,2,0,0.084439
0,1,1,4,8,2,64,0,0.196526
0,1,2,2,16,4,16,0,0.242928
0,64,1,2,2,4,4,0,0.085313
0,1,8,8,1,64,1,0,0.057772
0,8,1,1,1,16,32,0,0.138144
0,1,16,1,4,64,1,0,0.079514
0,16,2,2,2,8,4,0,0.093991
0,2,1,4,2,256,1,0,0.155853
0,1,16,2,1,32,4,0,0.080321
0,1,1,4,4,64,4,0,0.19555
0,4,8,4,32,1,1,0,0.068989
0,1,2,4,8,32,2,0,0.195193
0,2,1,2,8,16,8,0,0.243439
0,4,1,8,8,1,16,0,0.081261
0,8,1,1,2,16,16,0,0.154335
0,2,64,1,1,1,32,0,0.060302
0,2,8,2,2,8,8,0,0.093988
0,8,1,2,1,64,4,0,0.107546
0,1,2,16,128,1,1,0,0.069256
0,4,2,2,1,8,32,0,0.123239
0,8,1,1,512,1,1,0,0.117243
0,1,4,1,4,32,8,0,0.164638
0,1,1,4,32,32,1,0,0.16825
0,2,2,4,16,1,16,0,0.126504
0,1,2,2,4,8,32,0,0.243829
0,16,1,2,32,2,2,0,0.099643
0,32,1,2,8,4,2,0,0.099439
0,2,1,16,1,64,2,0,0.078721
0,16,4,1,2,16,2,0,0.099136
0,1,1,8,32,4,4,0,0.158063
0,8,4,4,16,2,1,0,0.073224
0,2,1,16,16,2,4,0,0.095856
0,64,1,1,32,2,1,0,0.068703
0,8,1,2,128,2,1,0,0.091469
0,2,4,1,2,8,32,0,0.19476
0,2,1,32,1,4,16,0,0.078349
0,1,2,4,16,1,32,0,0.128757
0,8,16,1,16,1,2,0,0.067423
0,2,4,4,4,1,32,0,0.089797
0,4,2,4,8,8,2,0,0.094069
0,32,1,2,1,8,8,0,0.078539
0,2,1,8,4,2,32,0,0.141309
0,4,4,2,64,1,2,0,0.089766
0,1,8,2,32,2,4,0,0.141381
0,4,4,4,1,32,2,0,0.086303
0,1,4,1,1,1024,1,0,0.14431
0,1,8,8,8,1,8,0,0.078807
0,1,2,16,1,8,16,0,0.080166
0,2,8,1,4,4,16,0,0.140475
0,1,4,4,2,8,16,0,0.141311
0,4,4,1,1,32,8,0,0.159191
0,1,2,2,16,16,4,0,0.203425
0,16,1,4,4,1,16,0,0.081396
0,4,4,2,2,16,4,0,0.093888
0,2,16,2,16,2,2,0,0.093998
0,2,4,1,2,16,16,0,0.194947
0,2,1,8,2,16,8,0,0.14069
0,2,1,16,32,4,1,0,0.079788
0,2,2,32,1,8,4,0,0.073768
0,1,2,8,2,8,16,0,0.113595
0,1,8,2,32,4,2,0,0.140847
0,2,2,1,4,32,8,0,0.243689
0,1,1,8,8,16,4,0,0.15834
0,1,1,128,1,4,8,0,0.058494
0,32,2,1,2,4,8,0,0.099521
0,64,1,1,4,8,2,0,0.078345
0,1,1,64,32,1,2,0,0.072024
0,1,8,4,128,1,1,0,0.069216
0,1,32,4,16,1,2,0,0.06723
0,1,4,16,1,4,16,0,0.079977
0,1,1,32,2,2,32,0,0.080482
0,1,1,8,4,32,4,0,0.15832
0,2,8,8,2,8,2,0,0.080376
0,1,16,1,2,2,64,0,0.11229
0,2,1,2,16,32,2,0,0.239673
0,1,1,32,1,8,16,0,0.069249
0,4,2,4,8,1,16,0,0.089343
0,8,1,2,1,8,32,0,0.112249
0,1,64,1,1,64,1,0,0.060776
0,2,1,8,8,4,8,0,0.140532
0,8,2,1,4,1,64,0,0.112169
0,2,4,2,2,16,8,0,0.134389
0,8,2,8,2,4,4,0,0.080317
0,2,2,2,4,32,4,0,0.189776
0,16,2,1,16,2,4,0,0.099207
0,1,4,4,64,1,4,0,0.111414
0,2,4,4,16,1,8,0,0.089726
0,32,4,1,16,1,2,0,0.067555
0,2,4,2,64,4,1,0,0.125506
0,1,64,2,4,8,1,0,0.068352
0,2,2,16,32,1,2,0,0.089285
0,4,2,4,1,64,2,0,0.086146
0,1,1,16,2,8,16,0,0.114991
0,128,1,1,1,8,4,0,0.060176
0,2,1,16,2,16,4,0,0.099426
0,4,8,1,1,16,8,0,0.101539
0,1,32,2,2,4,8,0,0.100195
0,1,4,2,16,8,4,0,0.195037
0,4,4,1,2,4,32,0,0.140083
0,2,1,2,16,4,16,0,0.243104
0,4,1,8,1,32,4,0,0.078949
0,2,16,2,2,16,2,0,0.094051
0,8,2,4,4,8,2,0,0.093813
0,1,4,2,8,16,4,0,0.19499
0,4,1,1,256,2,2,0,0.193049
0,1,2,4,4,2,64,0,0.195684
0,16,4,2,8,1,4,0,0.073568
0,4,1,16,32,2,1,0,0.079516
0,1,64,2,4,4,2,0,0.08474
0,8,1,1,32,2,8,0,0.154539
0,16,4,1,8,2,4,0,0.099138
0,2,1,4,4,32,4,0,0.195523
0,4,2,4,16,4,2,0,0.093676
0,1,4,16,8,8,1,0,0.077893
0,1,4,4,2,16,8,0,0.140868
0,32,4,1,4,4,2,0,0.08433
0,1,4,8,32,1,4,0,0.078263
0,8,16,1,1,8,4,0,0.07681
0,32,1,1,2,2,32,0,0.078479
0,8,4,2,4,8,2,0,0.093272
0,1,16,8,32,1,1,0,0.058531
0,16,1,1,4,16,4,0,0.110612
0,8,1,4,32,4,1,0,0.080129
0,8,8,2,1,4,8,0,0.074099
0,2,4,8,1,1,64,0,0.07914
0,8,4,1,4,32,1,0,0.079026
0,1,2,4,1,32,16,0,0.155803
0,1,16,1,64,4,1,0,0.097725
0,1,1,32,8,4,4,0,0.081975
0,8,2,4,4,2,8,0,0.093652
0,1,32,1,1,128,1,0,0.060961
0,1,4,16,1,2,32,0,0.079712
0,1,4,1,64,8,2,0,0.1932
0,32,2,2,1,8,4,0,0.055847
0,1,4,1,8,8,16,0,0.193501
0,4,4,2,1,4,32,0,0.08348
0,1,16,1,1,16,16,0,0.097553
0,1,4,2,2,64,4,0,0.196193
0,1,8,4,1,32,4,0,0.080198
0,1,1,32,1,2,64,0,0.067395
0,4,4,1,1,128,2,0,0.147999
0,2,2,8,4,2,16,0,0.093568
0,1,1,128,2,16,1,0,0.058435
0,1,2,32,8,4,2,0,0.099668
0,1,16,1,16,16,1,0,0.095488
0,4,2,4,1,32,4,0,0.069113
0,1,4,32,2,16,1,0,0.068219
0,8,4,2,2,32,1,0,0.088689
0,1,8,2,2,32,4,0,0.152126
0,16,1,2,4,8,4,0,0.099751
0,4,1,32,4,4,2,0,0.084793
0,8,1,16,16,2,1,0,0.05014
0,32,1,1,64,1,2,0,0.068554
0,1,64,2,1,32,1,0,0.060455
0,1,8,2,32,1,8,0,0.111482
0,16,1,2,2,2,32,0,0.08024
0,8,1,2,1,128,2,0,0.112277
0,4,2,1,2,128,2,0,0.195476
0,2,16,2,1,2,32,0,0.085969
0,2,2,8,2,1,64,0,0.089345
0,8,16,1,1,32,1,0,0.058791
0,2,32,1,8,1,8,0,0.079009
0,2,32,1,1,2,32,0,0.08807
0,4,1,8,1,8,16,0,0.078594
0,2,4,1,16,1,32,0,0.155948
0,4,2,1,128,1,4,0,0.155935
0,2,32,2,1,4,8,0,0.073594
0,2,1,16,1,4,32,0,0.078489
0,1,4,2,1,16,32,0,0.156151
0,2,1,4,32,16,1,0,0.155544
0,1,2,4,64,2,4,0,0.162761
0,4,32,1,2,16,1,0,0.06694
0,1,32,2,4,1,16,0,0.078846
0,2,2,1,8,16,8,0,0.243909
0,2,2,2,64,1,8,0,0.176378
0,2,2,32,1,16,2,0,0.073915
0,8,4,4,8,4,1,0,0.075394
0,1,64,1,1,2,32,0,0.069214
0,8,8,2,4,4,2,0,0.080754
0,4,2,1,32,8,2,0,0.195209
0,4,8,1,32,2,2,0,0.098878
0,1,4,1,4,4,64,0,0.193638
0,16,1,1,16,2,8,0,0.108861
0,1,1,128,1,8,4,0,0.058557
0,8,2,1,32,4,2,0,0.140526
0,1,1,4,128,8,1,0,0.168233
0,1,32,1,1,16,8,0,0.069351
0,8,2,4,1,32,2,0,0.085835
0,4,4,4,4,8,2,0,0.093424
0,2,16,1,4,2,16,0,0.099111
0,1,2,64,16,1,2,0,0.067105
0,32,4,1,2,16,1,0,0.0673
0,4,32,1,1,4,8,0,0.075494
0,2,64,1,16,2,1,0,0.067112
0,8,2,4,16,4,1,0,0.087674
0,4,2,1,2,4,64,0,0.195436
0,2,4,2,16,4,4,0,0.134737
0,1,4,4,8,8,4,0,0.140554
0,2,2,1,64,4,4,0,0.243689
0,1,8,1,128,4,1,0,0.135521
0,16,1,2,4,4,8,0,0.099898
0,32,1,2,1,16,4,0,0.063135
0,1,1,16,8,16,2,0,0.1149
0,4,16,2,8,1,4,0,0.076501
0,1,4,1,4,256,1,0,0.168382
0,1,16,1,4,4,16,0,0.11202
0,1,2,64,8,4,1,0,0.068116
0,4,2,16,2,8,2,0,0.080727
0,2,4,1,16,8,4,0,0.194838
0,1,32,2,4,2,8,0,0.100012
0,8,16,1,4,4,2,0,0.084992
0,16,2,4,4,1,8,0,0.075648
0,4,4,4,32,1,2,0,0.089838
0,1,8,4,4,32,1,0,0.080313
0,2,64,1,1,32,1,0,0.043802
