Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,2,98,1,2,4,32,0,6.51
0,4,14,1,32,28,1,0,6.45
0,1,2,28,1,56,16,0,6.48
0,7,7,8,8,16,1,0,11.01
0,8,7,28,2,8,2,0,28.05
0,7,8,2,1,32,14,0,6.47
0,56,14,2,16,2,1,0,28.11
0,224,1,1,1,14,16,0,6.43
0,14,1,14,4,1,64,0,6.45
0,196,1,2,2,32,2,0,11.18
0,2,2,14,1,128,7,0,6.46
0,14,1,56,8,4,2,0,16.61
0,1,49,1,32,4,8,0,6.35
0,98,4,2,1,32,2,0,16.34
0,1,2,56,8,56,1,0,6.45
0,2,1,28,2,56,8,0,6.58
0,2,1,392,16,2,2,0,16.6
0,2,28,2,1,64,7,0,6.46
0,2,112,1,2,112,1,0,6.44
0,2,14,7,32,2,4,0,6.46
0,49,4,1,16,1,16,0,6.46
0,2,7,7,4,2,64,0,6.42
0,1,112,7,4,1,16,0,16.32
0,2,1,112,1,8,28,0,6.45
0,7,8,4,2,112,1,0,6.46
0,56,14,1,1,16,4,0,17.42
0,1,49,1,128,8,1,0,6.34
0,56,1,2,14,2,16,0,6.56
0,2,7,112,2,1,16,0,28.0
0,1,7,16,448,1,1,0,6.44
0,4,4,98,8,4,1,0,28.06
0,14,1,4,112,4,2,0,6.59
0,1,4,56,56,4,1,0,6.44
0,7,2,4,56,8,2,0,6.46
0,7,1,8,7,8,16,0,6.58
0,7,112,1,4,1,16,0,16.47
0,7,4,7,1,128,2,0,6.47
0,8,1,28,112,2,1,0,6.44
0,1,49,1,8,128,1,0,6.34
0,224,1,7,8,4,1,0,28.01
0,1,49,1,256,2,2,0,6.35
0,49,2,8,1,8,8,0,16.48
0,8,2,7,7,4,16,0,6.46
0,8,98,1,4,1,16,0,16.15
0,4,8,7,4,28,2,0,6.47
0,14,7,4,2,64,1,0,11.06
0,14,7,16,2,2,8,0,28.02
0,4,56,1,8,4,7,0,6.48
0,4,1,196,1,8,8,0,16.45
0,56,2,1,1,28,16,0,5.12
0,7,8,4,8,14,2,0,6.46
0,1,28,14,32,4,1,0,10.99
0,49,1,4,2,32,4,0,6.56
0,28,8,1,7,2,16,0,6.48
0,8,7,1,448,2,1,0,6.45
0,4,1,56,1,4,56,0,6.45
0,98,1,1,16,4,8,0,6.39
0,14,8,1,2,32,7,0,6.16
0,14,2,4,2,14,16,0,6.47
0,392,2,2,32,1,1,0,28.0
0,1,1,196,128,2,1,0,6.44
0,1,4,49,64,1,4,0,6.46
0,4,14,1,4,112,2,0,6.48
0,2,4,14,4,28,4,0,6.47
0,392,1,1,32,1,4,0,11.07
0,2,2,28,8,7,8,0,6.46
0,4,56,1,2,8,14,0,6.5
0,2,2,49,8,8,4,0,6.47
0,32,1,49,8,1,4,0,27.94
0,8,2,98,4,4,2,0,28.09
0,1,1,49,32,32,1,0,6.36
0,8,14,1,16,14,2,0,6.52
0,1,56,4,7,8,4,0,6.56
0,112,1,1,32,2,7,0,6.45
0,7,2,4,14,1,64,0,6.46
0,2,2,196,2,16,2,0,16.48
0,2,7,4,32,7,4,0,6.47
0,8,7,1,7,16,8,0,6.49
0,32,1,7,2,4,28,0,6.59
0,1,4,98,1,32,4,0,11.08
0,8,7,28,1,2,16,0,27.92
0,1,8,14,4,16,7,0,6.6
0,49,1,8,32,1,4,0,10.88
0,1,4,14,64,1,14,0,6.45
0,2,4,7,4,8,28,0,6.47
0,8,7,7,1,128,1,0,11.02
0,1,28,2,16,2,28,0,6.58
0,7,1,112,8,8,1,0,16.48
0,49,32,1,1,2,16,0,28.17
0,7,16,14,2,8,2,0,28.0
0,7,2,4,4,32,7,0,6.47
0,8,1,14,14,1,32,0,6.52
0,2,98,2,4,16,2,0,10.93
0,4,14,4,112,2,1,0,6.45
0,7,1,7,1,256,4,0,6.34
0,1,2,196,2,8,8,0,11.11
0,16,7,2,28,2,4,0,6.45
0,1,4,14,32,14,2,0,6.58
0,4,4,7,7,16,4,0,6.46
0,56,28,1,2,16,1,0,27.96
0,1,7,7,1024,1,1,0,6.34
0,28,1,4,56,1,8,0,6.45
0,7,7,4,2,64,2,0,6.47
0,1,28,2,28,1,32,0,6.54
0,56,7,1,64,2,1,0,10.99
0,1,56,2,16,28,1,0,6.45
0,2,8,7,1,64,7,0,6.46
0,14,1,4,56,8,2,0,6.57
0,2,7,8,8,14,4,0,6.47
0,1,16,7,8,56,1,0,6.55
0,392,1,4,16,1,2,0,27.96
0,7,2,16,14,2,8,0,6.47
0,28,2,2,16,2,14,0,6.47
0,7,8,1,8,56,2,0,6.49
0,14,8,1,4,16,7,0,6.43
0,2,4,14,14,32,1,0,6.45
0,1,14,16,4,2,28,0,6.57
0,1,224,1,4,56,1,0,6.44
0,1,4,56,28,4,2,0,6.59
0,16,49,2,2,1,16,0,28.04
0,2,4,7,1,448,2,0,6.45
0,14,1,7,128,2,2,0,6.46
0,8,2,7,4,8,14,0,6.46
0,1,16,7,16,28,1,0,6.45
0,7,2,7,8,1,64,0,6.39
0,4,56,1,56,2,2,0,6.49
0,1,32,7,16,1,14,0,6.45
0,14,1,4,896,1,1,0,6.44
0,14,7,2,16,2,8,0,6.46
0,2,2,56,8,1,28,0,6.45
0,14,7,2,2,16,8,0,6.46
0,7,32,1,28,2,4,0,6.49
0,2,14,8,4,4,14,0,6.47
0,7,14,1,64,4,2,0,6.44
0,1,56,4,7,16,2,0,6.56
0,14,1,8,1,7,64,0,6.45
0,2,1,56,2,56,4,0,6.57
0,1,2,98,4,64,1,0,6.46
0,7,32,1,56,2,2,0,6.51
0,7,1,16,1,224,2,0,6.45
0,2,2,14,224,1,4,0,6.46
0,1,7,16,14,8,4,0,6.6
0,1,32,49,16,1,2,0,28.01
0,2,14,28,8,2,4,0,16.49
0,98,1,16,4,2,4,0,28.16
0,8,1,7,64,7,2,0,6.6
0,4,196,1,2,4,8,0,16.46
0,2,2,28,4,7,16,0,6.46
0,14,2,28,4,16,1,0,16.48
0,98,1,2,8,2,16,0,6.49
0,14,28,2,8,1,8,0,16.37
0,14,16,7,8,1,4,0,28.05
0,1,4,196,32,1,2,0,16.45
0,2,16,7,8,4,7,0,6.54
0,98,1,1,1,32,16,0,6.37
0,1,112,1,7,32,2,0,6.45
0,8,7,1,128,7,1,0,6.45
0,2,112,1,16,1,14,0,6.46
0,49,8,4,4,8,1,0,27.99
0,1,16,7,1,56,8,0,6.48
0,1,56,4,4,28,2,0,6.57
0,7,4,4,2,16,14,0,6.46
0,8,1,28,7,4,8,0,6.56
0,2,1,49,1,16,32,0,6.38
0,1,16,7,1,14,32,0,6.48
0,16,1,49,1,1,64,0,16.44
0,2,8,7,4,56,2,0,6.47
0,2,2,14,32,4,7,0,6.47
0,2,28,4,1,7,32,0,6.46
0,2,2,14,32,14,2,0,6.47
0,8,2,7,28,2,8,0,6.47
0,7,4,28,16,2,2,0,16.35
0,14,4,1,7,64,2,0,6.49
0,2,4,98,4,16,1,0,16.34
0,1,1,392,2,2,32,0,11.05
0,56,1,4,1,32,7,0,6.45
0,1,1,392,1,2,64,0,10.79
0,14,8,2,8,14,2,0,6.49
0,392,1,1,4,2,16,0,11.01
0,4,2,49,128,1,1,0,10.98
0,7,8,1,14,1,64,0,6.46
0,8,28,1,4,56,1,0,6.44
0,56,1,1,14,8,8,0,6.44
0,7,2,8,56,4,2,0,6.46
0,4,7,4,4,112,1,0,6.47
0,1,1,784,2,16,2,0,16.45
0,28,8,1,2,7,16,0,6.48
0,196,2,1,16,8,1,0,11.04
0,14,1,8,32,7,2,0,6.56
0,7,1,7,16,32,2,0,6.41
0,2,56,7,64,1,1,0,16.52
0,2,1,112,8,1,28,0,6.44
0,4,196,1,4,16,1,0,16.11
0,56,1,1,32,1,28,0,6.44
0,56,1,4,2,56,2,0,6.57
0,7,28,4,1,16,4,0,16.44
0,8,1,14,2,112,2,0,6.58
0,49,1,1,32,16,2,0,6.37
0,14,16,1,1,56,4,0,6.43
0,7,8,2,4,2,56,0,6.46
0,1,56,28,2,1,16,0,27.81
0,1,224,1,2,56,2,0,6.45
0,2,14,56,1,8,4,0,27.95
0,2,1,56,1,112,4,0,6.45
0,7,112,1,4,16,1,0,16.35
0,1,14,14,16,16,1,0,6.45
0,2,7,14,4,8,8,0,6.47
0,2,2,14,112,4,2,0,6.47
0,8,1,7,112,4,2,0,6.58
0,196,4,1,32,2,1,0,16.48
0,2,14,4,4,8,14,0,6.47
0,8,1,7,4,14,16,0,6.58
0,8,196,1,4,8,1,0,27.99
0,4,2,14,7,8,8,0,6.46
0,14,1,16,4,7,8,0,6.55
0,2,7,4,14,1,64,0,6.46
0,2,7,4,14,32,2,0,6.46
0,98,1,4,8,2,8,0,11.28
0,1,28,2,28,32,1,0,6.45
0,1,2,196,16,2,4,0,11.11
0,4,14,1,1,448,2,0,5.08
0,2,56,1,16,2,14,0,6.51
0,2,56,2,4,4,14,0,6.46
0,4,14,1,64,14,1,0,6.45
0,196,8,1,1,1,32,0,27.98
0,196,2,2,1,64,1,0,16.41
0,2,7,8,14,16,2,0,6.51
0,56,2,7,1,2,32,0,16.13
0,1,4,56,2,2,56,0,6.56
0,7,2,16,4,4,14,0,6.47
0,49,1,32,32,1,1,0,27.95
0,8,7,1,28,16,2,0,6.49
0,28,1,56,2,8,2,0,28.11
0,4,7,14,8,8,2,0,10.99
0,14,2,56,4,1,8,0,27.86
0,7,14,1,64,1,8,0,6.39
0,8,14,7,4,1,16,0,16.35
0,2,4,98,64,1,1,0,16.52
0,2,7,8,28,1,16,0,6.46
0,1,16,49,16,2,2,0,16.55
0,2,49,2,2,2,64,0,6.46
0,16,14,1,2,16,7,0,6.46
0,4,28,1,4,56,2,0,6.51
0,2,7,14,64,1,4,0,6.46
0,7,16,1,2,32,7,0,6.48
0,7,4,2,1,32,28,0,6.47
0,14,1,4,32,1,28,0,6.45
0,2,98,4,2,4,8,0,16.49
0,14,7,1,1,32,16,0,4.87
0,1,16,14,8,2,14,0,6.56
0,1,14,14,1,128,2,0,6.47
0,14,8,2,56,4,1,0,6.46
0,56,2,2,56,1,4,0,6.46
0,2,1,112,16,14,1,0,6.44
0,1,56,1,2,64,7,0,6.46
0,1,98,8,1,32,2,0,16.36
0,14,1,56,4,1,16,0,16.32
0,7,8,14,64,1,1,0,16.51
0,1,2,28,4,4,56,0,6.59
0,2,2,28,7,8,8,0,6.47
0,1,224,1,112,1,2,0,6.43
0,2,1,56,1,64,7,0,6.44
0,98,4,1,32,4,1,0,10.94
0,56,4,7,4,1,8,0,28.01
0,2,8,7,7,16,4,0,6.46
0,1,28,2,16,8,7,0,6.59
0,4,2,28,112,1,2,0,6.45
0,7,4,4,1,112,4,0,6.47
0,2,196,1,16,2,4,0,10.96
0,2,14,7,64,2,2,0,6.46
0,2,14,8,32,7,1,0,6.45
0,4,1,28,2,28,8,0,6.56
0,1,28,2,4,56,4,0,6.58
0,4,1,28,14,1,32,0,6.44
0,4,14,2,7,64,1,0,6.45
0,112,2,1,7,4,8,0,6.51
0,4,98,4,2,1,16,0,27.92
0,49,1,4,4,8,8,0,6.52
0,14,2,14,2,64,1,0,11.01
0,7,1,16,28,16,1,0,6.44
0,4,14,14,2,1,32,0,16.38
0,7,4,8,8,14,2,0,6.46
0,2,1,49,32,2,8,0,6.5
0,8,1,196,4,4,2,0,28.02
0,2,2,28,32,2,7,0,6.47
0,8,196,1,4,1,8,0,28.04
0,4,8,7,1,32,7,0,6.46
0,49,4,1,2,128,1,0,6.52
0,1,56,7,128,1,1,0,10.7
0,49,1,32,2,2,8,0,28.12
0,56,4,1,4,14,4,0,6.49
0,4,7,2,2,448,1,0,6.46
0,2,112,1,8,14,2,0,6.49
0,4,7,4,16,7,4,0,6.47
0,28,7,1,1,32,8,0,6.11
0,1,196,4,4,4,4,0,16.39
0,28,2,14,16,4,1,0,16.32
0,1,16,7,28,1,16,0,6.45
0,1,1,98,32,2,8,0,6.43
0,7,16,2,56,2,2,0,6.47
0,7,32,1,7,16,2,0,6.48
0,32,7,1,4,8,7,0,6.43
0,7,8,1,448,2,1,0,6.45
0,1,4,14,8,4,28,0,6.58
0,7,7,4,2,128,1,0,6.46
0,14,1,4,16,8,7,0,6.57
0,1,2,56,16,2,14,0,6.58
0,14,14,8,2,2,8,0,28.13
0,4,28,7,8,2,4,0,15.21
0,4,1,196,2,2,16,0,16.49
0,1,16,7,8,1,56,0,6.45
0,1,8,49,4,8,4,0,11.15
0,56,7,4,4,8,1,0,27.96
0,1,4,49,1,256,1,0,6.43
0,7,14,1,16,32,1,0,6.38
0,14,1,7,2,256,1,0,6.38
0,7,2,4,8,14,8,0,6.47
0,1,2,98,1,32,8,0,6.48
0,28,1,4,2,14,16,0,6.55
0,2,2,98,2,64,1,0,11.01
0,16,2,7,7,16,2,0,6.46
0,2,28,7,1,32,4,0,10.95
0,2,98,1,64,4,1,0,6.45
0,56,1,4,32,7,1,0,6.45
0,2,14,7,8,2,16,0,6.47
0,2,14,7,2,32,4,0,6.47
0,7,28,2,4,16,2,0,11.05
0,8,1,49,1,16,8,0,10.65
0,8,7,2,8,8,7,0,6.47
0,7,14,4,4,32,1,0,11.04
0,8,28,7,4,4,2,0,28.11
0,1,49,4,4,32,2,0,6.54
0,1,49,1,2,64,8,0,6.34
0,1,1,56,4,56,4,0,6.45
0,7,4,4,1,14,32,0,6.46
0,7,28,4,2,32,1,0,16.45
0,2,2,196,1,64,1,0,16.42
0,7,4,56,1,32,1,0,28.08
0,1,1,56,32,7,4,0,6.44
0,1,2,28,28,1,32,0,6.46
0,2,196,2,4,8,2,0,16.37
0,7,32,1,16,1,14,0,6.45
0,2,28,1,8,16,7,0,6.59
0,14,2,14,4,16,2,0,11.11
0,2,196,4,8,4,1,0,28.02
0,4,2,196,8,4,1,0,27.98
0,2,49,16,1,1,32,0,27.95
0,2,98,2,16,8,1,0,11.05
0,1,1,784,8,2,4,0,15.81
0,98,2,1,4,32,2,0,6.47
0,16,1,98,2,4,4,0,28.02
0,2,49,2,8,8,4,0,6.46
0,1,1,56,28,1,32,0,6.44
0,2,2,392,1,8,4,0,27.95
0,112,1,2,2,7,16,0,6.57
0,7,1,16,112,4,1,0,6.44
0,14,16,1,7,32,1,0,6.44
0,1,56,4,1,14,16,0,6.48
0,4,28,2,2,8,14,0,6.47
0,7,16,7,2,4,8,0,16.32
0,49,4,2,32,4,1,0,11.02
0,98,16,1,16,2,1,0,27.97
0,1,2,392,16,4,1,0,16.42
0,4,14,2,56,4,2,0,6.46
0,4,98,1,8,2,8,0,11.08
0,7,1,7,4,256,1,0,6.34
0,4,2,7,16,8,7,0,6.46
0,14,1,56,1,2,32,0,16.46
0,98,1,2,32,4,2,0,6.49
0,7,14,4,2,32,2,0,10.91
0,1,4,28,4,2,56,0,6.54
0,28,1,4,2,8,28,0,6.56
0,2,28,4,14,2,8,0,6.46
0,7,1,32,7,2,16,0,6.57
0,56,7,2,1,32,2,0,16.47
0,4,2,28,7,8,4,0,6.47
0,112,7,1,8,4,2,0,16.42
0,49,16,1,8,1,8,0,16.43
0,2,7,4,1,224,4,0,6.46
0,2,2,14,4,7,32,0,6.47
0,4,2,98,64,1,1,0,16.51
0,49,1,16,16,2,2,0,16.49
0,56,4,1,8,28,1,0,6.44
0,8,4,49,4,8,1,0,27.98
0,2,14,2,56,8,2,0,6.46
0,49,1,8,32,4,1,0,11.03
0,1,32,7,7,2,16,0,6.67
0,2,56,1,16,4,7,0,6.51
0,7,8,14,16,4,1,0,16.41
0,112,7,1,2,8,4,0,16.43
0,1,2,56,4,14,8,0,6.56
0,98,2,1,2,32,4,0,6.47
0,28,8,7,8,2,2,0,28.1
0,1,2,28,128,7,1,0,6.45
0,4,7,4,56,8,1,0,6.45
0,2,28,28,1,8,4,0,28.0
0,14,1,56,1,4,16,0,16.05
0,1,784,1,8,2,4,0,16.37
0,1,98,8,2,16,2,0,15.87
0,1,56,4,2,14,8,0,6.56
0,4,7,2,1,28,32,0,6.46
0,1,196,4,8,2,4,0,16.47
0,1,14,4,2,224,2,0,6.58
0,28,14,4,32,1,1,0,28.02
0,112,14,1,1,4,8,0,27.22
0,4,2,7,1,16,56,0,6.46
0,1,49,4,1,64,4,0,6.47
0,1,56,1,1,28,32,0,6.43
0,112,1,2,2,112,1,0,6.44
0,1,14,28,128,1,1,0,10.78
0,28,1,2,32,28,1,0,6.45
0,1,56,2,28,8,2,0,6.58
0,1,112,2,1,28,8,0,6.47
0,1,2,56,7,2,32,0,6.53
0,7,2,8,1,28,16,0,6.48
0,1,14,28,4,16,2,0,11.13
0,1,28,7,1,8,32,0,6.47
0,1,7,14,4,32,4,0,6.51
0,1,7,112,4,2,8,0,16.62
0,7,16,7,1,16,4,0,16.34
0,7,2,4,8,4,28,0,6.48
0,1,224,1,4,7,8,0,6.45
0,1,14,16,112,1,2,0,6.44
0,2,7,8,8,7,8,0,6.47
0,4,1,98,4,1,32,0,11.02
0,1,98,2,4,16,4,0,6.54
0,7,8,7,1,2,64,0,10.91
0,56,14,1,2,1,32,0,16.38
0,14,1,28,8,1,16,0,11.01
0,4,49,4,4,8,2,0,16.32
0,14,1,8,14,32,1,0,6.44
0,1,4,28,4,4,28,0,6.56
0,8,49,4,1,8,4,0,27.96
0,8,14,2,14,16,1,0,6.45
0,49,8,4,8,1,4,0,28.0
0,8,7,4,8,2,14,0,6.47
0,7,1,7,128,2,4,0,6.41
0,1,2,112,1,14,16,0,6.47
0,4,7,2,112,2,4,0,6.46
0,7,1,56,128,1,1,0,10.46
0,2,8,7,1,7,64,0,6.46
0,49,2,1,128,2,2,0,6.43
0,98,4,1,8,4,4,0,10.99
0,2,112,7,4,1,8,0,27.93
0,1,392,1,2,2,32,0,10.95
0,1,2,784,2,8,2,0,28.06
0,7,1,8,32,1,28,0,6.45
0,4,1,56,8,7,4,0,6.57
0,1,28,2,224,4,1,0,6.45
0,14,4,7,16,1,8,0,11.03
0,4,4,7,28,1,16,0,6.45
0,16,1,14,7,8,4,0,6.57
0,1,28,4,8,56,1,0,6.45
0,28,2,2,16,28,1,0,6.45
0,14,2,8,14,4,4,0,6.46
0,49,2,8,4,8,2,0,16.37
0,2,14,4,16,4,7,0,6.47
0,4,2,7,14,4,16,0,6.47
0,2,1,196,2,4,16,0,11.18
0,7,4,2,14,4,16,0,6.47
0,98,4,1,32,1,4,0,11.06
0,28,1,28,4,8,2,0,16.51
0,1,112,2,4,28,2,0,6.56
0,2,1,49,2,32,8,0,6.46
0,1,14,56,64,1,1,0,16.45
0,2,7,16,2,16,7,0,6.46
0,7,8,14,4,2,8,0,16.47
0,1,14,7,1,64,8,0,6.41
0,2,2,14,56,1,16,0,6.46
0,14,8,2,7,8,4,0,6.45
0,4,7,8,7,32,1,0,6.46
0,28,14,1,2,64,1,0,10.78
0,4,56,7,1,8,4,0,27.99
0,16,49,1,8,4,2,0,16.46
0,1,28,28,1,64,1,0,16.14
0,14,2,8,1,4,56,0,6.46
0,28,4,14,2,1,16,0,27.97
0,28,4,2,14,16,1,0,6.46
0,1,196,2,4,4,8,0,11.05
0,2,1,56,64,1,7,0,6.44
0,56,4,1,1,7,32,0,7.57
0,4,7,4,32,14,1,0,6.46
0,4,56,7,1,1,32,0,28.07
0,49,1,16,2,8,4,0,16.72
0,196,1,1,2,64,2,0,6.45
0,14,2,2,4,32,7,0,6.47
0,4,7,4,4,8,14,0,6.47
0,7,4,28,8,1,8,0,16.44
0,196,1,2,8,16,1,0,11.04
0,28,1,4,16,2,14,0,6.56
0,56,2,2,1,4,56,0,6.46
0,2,7,16,2,28,4,0,6.46
0,1,49,1,8,8,16,0,6.35
0,1,56,28,8,2,2,0,28.07
0,7,1,7,4,4,64,0,6.42
0,56,14,2,4,8,1,0,28.04
0,4,28,1,16,1,28,0,6.45
0,4,8,7,1,224,1,0,6.53
0,1,14,4,16,8,7,0,6.58
0,56,1,4,14,16,1,0,6.44
0,32,1,49,4,8,1,0,27.96
0,2,7,8,28,2,8,0,6.46
0,112,1,2,112,2,1,0,6.55
0,7,7,8,16,2,4,0,10.96
0,4,2,49,2,16,4,0,10.95
0,1,2,56,7,16,4,0,6.58
0,4,2,98,2,1,32,0,16.3
0,2,98,1,16,8,2,0,6.52
0,7,7,8,4,32,1,0,11.03
0,2,1,28,8,14,8,0,6.57
0,7,2,16,1,7,32,0,6.45
0,1,8,7,8,56,2,0,6.57
0,1,392,1,16,1,8,0,11.01
0,14,8,1,4,28,4,0,6.5
0,2,4,14,2,112,2,0,6.46
0,56,28,1,1,4,8,0,28.1
0,1,56,7,8,1,16,0,10.47
0,2,8,7,2,112,2,0,6.46
0,8,49,1,1,64,2,0,10.57
0,49,2,1,4,128,1,0,6.4
0,4,28,1,448,1,1,0,6.43
0,7,2,14,8,8,4,0,6.51
0,1,28,2,4,112,2,0,6.57
0,1,392,4,1,1,32,0,27.89
0,7,7,4,16,16,1,0,6.45
0,2,196,1,2,32,2,0,11.18
0,14,1,112,2,2,8,0,28.09
0,784,1,2,16,2,1,0,27.94
0,1,1,224,4,14,4,0,6.44
0,196,2,2,4,8,2,0,16.49
0,32,49,1,4,2,4,0,28.03
0,14,1,4,8,7,16,0,6.69
0,2,2,14,2,7,64,0,6.47
0,4,196,1,1,64,1,0,16.37
0,2,28,2,1,448,1,0,6.52
0,7,16,2,4,1,56,0,6.45
0,2,8,14,7,1,32,0,6.45
0,1,98,1,8,16,4,0,6.4
0,7,2,4,1,224,4,0,6.46
0,1,14,8,1,112,4,0,6.47
0,14,4,2,56,1,8,0,6.45
0,4,7,2,4,14,16,0,6.47
0,7,4,7,32,4,2,0,6.47
0,2,1,784,1,2,16,0,27.95
0,28,1,14,4,16,2,0,10.83
0,56,1,1,32,2,14,0,6.45
0,1,28,7,1,128,2,0,6.48
0,1,2,28,64,14,1,0,6.45
0,49,1,1,1024,1,1,0,6.32
0,14,28,1,64,1,2,0,10.92
0,8,98,1,8,1,8,0,16.48
0,1,2,56,32,14,1,0,6.45
0,14,2,7,2,4,32,0,6.47
0,56,4,1,2,16,7,0,6.51
0,8,1,7,32,2,14,0,6.57
0,7,16,14,4,1,8,0,27.96
0,28,2,7,1,8,16,0,10.65
0,14,2,8,14,2,8,0,6.47
0,112,7,1,32,2,1,0,16.47
0,28,7,1,8,4,8,0,6.53
0,32,1,7,4,56,1,0,6.45
0,28,1,2,14,64,1,0,6.44
0,2,16,7,32,7,1,0,6.46
0,14,2,4,28,16,1,0,6.46
0,1,28,14,32,1,4,0,11.03
0,16,2,7,28,2,4,0,6.47
0,7,1,56,8,16,1,0,11.02
0,7,1,7,8,32,4,0,6.42
0,4,1,28,2,16,14,0,6.57
0,16,1,7,28,16,1,0,6.43
0,1,2,28,8,28,4,0,6.59
0,14,14,8,16,1,2,0,27.95
0,14,8,7,8,8,1,0,16.43
0,7,4,4,14,16,2,0,6.46
0,28,7,1,4,32,2,0,6.49
0,112,7,1,4,2,8,0,16.47
0,14,7,2,2,8,16,0,6.46
0,784,2,1,16,2,1,0,28.0
0,14,8,2,2,2,56,0,6.47
0,2,4,7,64,14,1,0,6.46
0,7,1,8,14,32,2,0,6.58
0,4,49,2,8,8,2,0,11.09
0,7,1,112,16,1,4,0,16.44
0,112,2,1,8,4,7,0,6.47
0,1,8,196,16,1,2,0,27.96
0,1,14,7,1,256,2,0,6.41
0,98,4,2,2,4,8,0,16.34
0,2,2,392,16,2,1,0,28.0
0,112,2,1,4,28,2,0,6.49
0,1568,1,1,1,1,32,0,27.83
0,14,16,1,4,56,1,0,6.45
0,1,224,7,4,1,8,0,27.99
0,1,4,56,14,2,8,0,6.59
0,7,4,8,14,1,16,0,6.45
0,2,28,2,448,1,1,0,6.52
0,2,112,1,2,2,56,0,6.49
0,7,8,7,4,8,4,0,10.95
0,8,2,49,1,8,8,0,16.47
0,7,4,2,64,2,7,0,6.47
0,4,2,98,32,1,2,0,16.47
0,4,7,4,2,14,16,0,6.46
0,2,14,8,2,8,14,0,6.47
0,1,8,28,112,1,2,0,6.45
0,2,2,98,32,4,1,0,10.79
0,1,4,14,28,32,1,0,6.45
0,112,1,1,2,7,32,0,6.48
0,28,8,1,1,8,28,0,8.32
0,56,1,2,1,28,16,0,6.54
0,1,1,98,1,64,8,0,6.38
0,4,7,4,32,2,7,0,6.47
0,1,16,98,2,8,2,0,28.04
0,14,1,8,2,16,14,0,6.58
0,4,2,7,2,7,64,0,6.46
0,14,14,2,128,1,1,0,11.12
0,7,8,1,16,28,2,0,6.49
0,1,16,98,16,2,1,0,27.87
0,14,2,7,4,64,1,0,6.46
0,14,56,2,8,2,2,0,28.07
0,7,28,4,16,1,4,0,16.46
0,8,98,1,4,8,2,0,16.46
0,4,49,1,2,4,32,0,6.52
0,4,4,7,14,32,1,0,6.46
0,4,1,392,8,1,4,0,27.9
0,1,1,784,8,4,2,0,16.42
0,224,7,1,4,2,4,0,28.05
0,2,7,8,4,2,56,0,6.47
0,2,1,56,8,1,56,0,6.46
0,16,1,49,8,1,8,0,16.46
0,28,1,28,2,32,1,0,16.43
0,2,1,98,2,64,2,0,6.52
0,1,4,56,56,1,4,0,6.44
0,2,1,112,7,8,4,0,6.55
0,1,16,98,4,8,1,0,27.91
0,49,4,1,8,1,32,0,6.46
0,2,2,28,14,2,16,0,6.47
0,28,2,4,14,1,16,0,6.45
0,4,28,1,8,8,7,0,6.52
0,196,1,2,1,4,32,0,11.01
0,16,14,1,8,2,14,0,6.49
0,2,196,2,1,8,8,0,16.47
0,8,49,1,128,1,1,0,10.99
0,2,2,14,2,56,8,0,6.48
0,8,1,28,2,112,1,0,6.44
0,1,14,8,7,1,64,0,6.45
0,196,1,4,16,4,1,0,16.05
0,16,7,1,14,4,8,0,6.5
0,1,196,2,2,2,32,0,10.92
0,2,14,2,2,14,32,0,6.47
0,4,4,7,4,28,4,0,6.47
0,16,14,1,16,7,2,0,6.44
0,1,49,4,16,2,8,0,6.55
0,7,1,7,8,16,8,0,6.42
0,56,7,2,4,1,16,0,16.46
0,2,1,28,4,32,7,0,6.59
0,8,1,49,32,2,2,0,11.18
0,1,224,1,14,16,1,0,6.44
0,7,28,2,1,4,32,0,10.62
0,196,1,4,4,4,4,0,16.57
0,14,14,2,16,4,2,0,11.05
0,49,2,16,1,4,8,0,28.05
0,2,16,7,8,1,28,0,6.47
0,28,4,1,14,8,4,0,6.51
0,7,8,1,32,1,28,0,6.46
0,49,8,2,4,1,16,0,16.45
0,49,4,2,2,64,1,0,10.62
0,2,7,8,56,1,8,0,6.45
0,1,16,14,56,1,4,0,6.44
0,1,1,49,16,1,64,0,6.33
0,1,2,56,8,8,7,0,6.58
0,2,56,7,1,4,16,0,15.84
0,7,4,7,8,4,8,0,6.46
0,1,14,4,112,4,2,0,6.59
0,56,2,2,1,14,16,0,6.46
0,8,1,98,8,4,2,0,16.49
0,1,8,14,7,2,32,0,6.58
0,2,14,2,28,1,32,0,6.45
0,1,112,2,4,7,8,0,6.55
0,7,4,8,2,7,16,0,6.46
0,2,4,7,2,7,64,0,6.46
0,4,7,7,32,4,2,0,6.47
0,8,7,1,2,224,2,0,6.5
0,1,7,16,7,2,32,0,6.57
0,8,1,196,2,4,4,0,28.12
0,49,4,4,8,2,4,0,16.51
0,4,2,14,112,1,4,0,6.46
0,112,1,2,8,1,28,0,6.45
0,4,4,7,7,1,64,0,6.46
0,14,4,28,8,2,2,0,28.16
0,4,1,28,8,2,28,0,6.21
0,7,7,1,256,4,1,0,6.46
0,4,7,7,4,64,1,0,6.46
0,14,2,8,32,7,1,0,6.45
0,1,28,14,32,2,2,0,11.17
0,98,2,1,16,2,8,0,6.5
0,1,2,49,8,1,64,0,6.38
0,16,1,7,28,8,2,0,6.57
0,4,2,14,56,8,1,0,6.46
0,2,7,4,7,8,16,0,6.46
